5HT2B_DROME	GO:0007208
5HT2B_HUMAN	GO:0019722
5HT2B_HUMAN	GO:0071277
5HT2B_HUMAN	GO:0006182
5HT2B_HUMAN	GO:0070371
5HT2B_HUMAN	GO:0002031
5HT2B_HUMAN	GO:0014827
5HT2B_HUMAN	GO:0010507
5HT2B_HUMAN	GO:0014065
5HT2B_HUMAN	GO:0006661
5HT2B_HUMAN	GO:0016310
5HT2B_HUMAN	GO:0001819
5HT2B_HUMAN	GO:0001938
5HT2B_HUMAN	GO:0043123
5HT2B_HUMAN	GO:0043406
5HT2B_HUMAN	GO:0051000
5HT2B_HUMAN	GO:0070528
5HT2B_HUMAN	GO:0050795
5HT2B_HUMAN	GO:0051209
5HT2B_HUMAN	GO:0042493
5HT2B_HUMAN	GO:0042310
5HT2B_MOUSE	GO:0003300
5HT2B_MOUSE	GO:0071502
5HT2B_MOUSE	GO:0048598
5HT2B_MOUSE	GO:0070371
5HT2B_MOUSE	GO:0002031
5HT2B_MOUSE	GO:0003007
5HT2B_MOUSE	GO:0043066
5HT2B_MOUSE	GO:0001755
5HT2B_MOUSE	GO:0007208
5HT2B_MOUSE	GO:0051781
5HT2B_MOUSE	GO:0050715
5HT2B_MOUSE	GO:0001938
5HT2B_MOUSE	GO:0007205
5HT2B_MOUSE	GO:0050795
5HT2B_MOUSE	GO:0042493
5HT2B_TETFL	GO:0048598
5HT2B_TETFL	GO:0051610
5HT2C_HUMAN	GO:0006182
5HT2C_HUMAN	GO:0070371
5HT2C_HUMAN	GO:0007631
5HT2C_HUMAN	GO:0006661
5HT2C_HUMAN	GO:0051209
5HT2C_HUMAN	GO:0042493
5HT2C_HUMAN	GO:0007268
5HT2C_RAT	GO:0035095
5HT2C_RAT	GO:0007631
5HT2C_RAT	GO:0007187
5HT2C_RAT	GO:0048016
5HT2C_RAT	GO:0045963
5HT2C_RAT	GO:0040013
5HT2C_RAT	GO:0031100
5HT2C_RAT	GO:0007208
5HT2C_RAT	GO:0031583
5HT2C_RAT	GO:0014057
5HT2C_RAT	GO:0014054
5HT2C_RAT	GO:0045907
5HT2C_RAT	GO:0051930
5HT2C_RAT	GO:0042493
5HT3A_CAVPO	GO:0006812
5HT3A_HUMAN	GO:0007586
5HT3A_HUMAN	GO:0007268
5HT3A_RAT	GO:0071363
5HT3A_RAT	GO:0042220
5HT3A_RAT	GO:0045471
5HT3A_RAT	GO:0007268
5HT3B_HUMAN	GO:0007268
5HT3B_RAT	GO:0071363
5HT3C_HUMAN	GO:0034220
5HT3D_HUMAN	GO:0034220
5HT3E_HUMAN	GO:0034220
5HT4R_HUMAN	GO:0007187
5HT4R_HUMAN	GO:0008284
5HT4R_RAT	GO:0007189
5HT4R_RAT	GO:0050890
5HT4R_RAT	GO:0007214
5HT5A_MOUSE	GO:0019933
5HT5A_RAT	GO:0007187
5HT5A_RAT	GO:0021766
5HT5A_RAT	GO:0032355
5HT6R_HUMAN	GO:0007187
5HT6R_HUMAN	GO:0007268
5HT6R_RAT	GO:0007420
5HT6R_RAT	GO:0007187
5HT6R_RAT	GO:0007612
5HT6R_RAT	GO:0060291
5HT6R_RAT	GO:0014058
5HT6R_RAT	GO:0014053
5HT6R_RAT	GO:0014050
5HT6R_RAT	GO:0033603
5HT6R_RAT	GO:0014054
5HT6R_RAT	GO:0042493
5HT6R_RAT	GO:0032355
5HT7R_HUMAN	GO:0008015
5HT7R_HUMAN	GO:0007623
5HT7R_HUMAN	GO:0007187
5HT7R_HUMAN	GO:0007268
5HT7R_RAT	GO:0007192
5HT7R_RAT	GO:0048266
5HT7R_RAT	GO:0050966
5HT7R_RAT	GO:0071542
5HT7R_RAT	GO:0060291
5HT7R_RAT	GO:0007613
5HT7R_RAT	GO:0060073
5HT7R_RAT	GO:0042322
5HT7R_RAT	GO:0014063
5HT7R_RAT	GO:0010976
5HT7R_RAT	GO:0051412
5HT7R_RAT	GO:0051602
5HT7R_RAT	GO:0014832
5MAT2_SALSN	GO:0009718
5MAT2_SALSN	GO:0043473
5MAT_ARATH	GO:0009718
5NG4_PINTA	GO:0009734
5NT1A_HUMAN	GO:0006144
5NT1A_HUMAN	GO:0006195
5NT1A_HUMAN	GO:0006206
5NT1A_HUMAN	GO:0046135
5NT1A_MOUSE	GO:0009128
5NT1B_HUMAN	GO:0006144
5NT1B_HUMAN	GO:0006195
5NT1B_MOUSE	GO:0009116
5NT3A_HUMAN	GO:0006206
5NT3A_HUMAN	GO:0046135
5NT3B_DROME	GO:1901069
5NT3B_DROME	GO:0009158
5NTC_CHICK	GO:0006144
5NTC_CHICK	GO:0034418
5NTC_DICDI	GO:0006139
5NTC_HUMAN	GO:0017144
5NTC_HUMAN	GO:0006144
5NTC_HUMAN	GO:0006195
5NTD_HUMAN	GO:0006259
5NTD_HUMAN	GO:0006144
5NTD_HUMAN	GO:0006195
5NTD_HUMAN	GO:0006206
5NTD_HUMAN	GO:0046135
5NTD_MOUSE	GO:0046086
5NTD_MOUSE	GO:0006196
5NTD_MOUSE	GO:0050728
5NTD_RAT	GO:0046085
5NTD_RAT	GO:0006196
5NTD_RAT	GO:0007420
5NTD_RAT	GO:0046889
5NTD_RAT	GO:0006164
5NTD_RAT	GO:0010044
60A_DROME	GO:0007391
60A_DROME	GO:0008586
60A_DROME	GO:0007474
60A_DROME	GO:0007528
60A_DROME	GO:0007274
60A_DROME	GO:0030707
60A_DROME	GO:0048636
60A_DROME	GO:0045887
60A_DROME	GO:0046928
60A_DROME	GO:0035222
6GAL_HYPRU	GO:0000272
6GPD3_ARATH	GO:0009651
6HN3M_PSEFL	GO:0019439
6HN3M_PSEPK	GO:0019439
6P21_YEAST	GO:0006003
6P22_YEAST	GO:0006003
6P22_YEAST	GO:0006110
6PGD1_ARATH	GO:0009651
6PGD1_ORYSJ	GO:0009737
6PGD1_ORYSJ	GO:0009409
6PGD1_ORYSJ	GO:0009651
6PGD1_ORYSJ	GO:0009414
6PGD1_YEAST	GO:0034599
6PGD1_YEAST	GO:0009051
6PGD2_ARATH	GO:0046686
6PGD2_ARATH	GO:0009750
6PGD2_ARATH	GO:0009749
6PGD2_ARATH	GO:0009744
6PGD2_ORYSJ	GO:0009737
6PGD2_ORYSJ	GO:0009409
6PGD2_ORYSJ	GO:0009651
6PGD2_ORYSJ	GO:0009414
6PGD2_YEAST	GO:0009051
6PGD_ECOLI	GO:0006098
6PGD_HUMAN	GO:0009051
6PGD_MOUSE	GO:0019322
6PGD_RAT	GO:0019521
6PGD_RAT	GO:0009051
6PGD_SCHPO	GO:0009051
6PGD_SHEEP	GO:0006098
6PGL5_ARATH	GO:0071461
6PGL5_ARATH	GO:0042742
6PGL5_ARATH	GO:0002229
6PGL_HUMAN	GO:0006098
6PGL_PSEAE	GO:0008152
6PGL_RAT	GO:0009051
6PGL_SCHPO	GO:0071276
6PGL_SCHPO	GO:0071585
6PGL_SCHPO	GO:0009051
7B2_MOUSE	GO:0006886
7B2_MOUSE	GO:0016486
7B2_MOUSE	GO:0046883
7DMAW_ASPFU	GO:0009821
7DMAW_ASPFU	GO:0044550
7LESS_DROME	GO:0008595
7LESS_DROME	GO:0042067
7LESS_DROME	GO:0018108
7LESS_DROME	GO:0045678
7LESS_DROME	GO:0007465
7LESS_DROME	GO:0045464
7UP1_DROME	GO:0007510
7UP1_DROME	GO:0061331
7UP1_DROME	GO:0007503
7UP1_DROME	GO:0007270
7UP1_DROME	GO:0042331
7UP1_DROME	GO:0007462
7UP1_DROME	GO:0007464
7UP1_DROME	GO:0007465
7UP1_DROME	GO:0007419
7UP2_DROME	GO:0007510
7UP2_DROME	GO:0061331
7UP2_DROME	GO:0007503
7UP2_DROME	GO:0007270
7UP2_DROME	GO:0042331
7UP2_DROME	GO:0007462
7UP2_DROME	GO:0007464
7UP2_DROME	GO:0007465
7UP2_DROME	GO:0007419
8ODP_HUMAN	GO:0006200
8ODP_HUMAN	GO:0006203
8ODP_HUMAN	GO:0042262
8ODP_HUMAN	GO:0034656
8ODP_HUMAN	GO:0006979
8ODP_MOUSE	GO:0006203
A16L1_MOUSE	GO:0000045
A1AG1_HUMAN	GO:0006953
A1AG2_HUMAN	GO:0006953
A1AG_RAT	GO:0002438
A1AG_RAT	GO:0071385
A1AG_RAT	GO:0071378
A1AG_RAT	GO:0071300
A1AG_RAT	GO:0002439
A1AG_RAT	GO:0031100
A1AG_RAT	GO:0042493
A1AG_RAT	GO:0032496
A1AG_RAT	GO:0033197
A1AT2_MOUSE	GO:0001701
A1AT2_MOUSE	GO:0006487
A1AT2_MOUSE	GO:0034097
A1AT2_MOUSE	GO:0043434
A1AT3_MOUSE	GO:0034097
A1AT3_MOUSE	GO:0043434
A1AT5_MOUSE	GO:0034097
A1AT5_MOUSE	GO:0043434
A1AT_HUMAN	GO:0030168
A1AT_HUMAN	GO:0002576
A1AT_RAT	GO:0006954
A1AT_RAT	GO:0046687
A1AT_RAT	GO:0034097
A1AT_RAT	GO:0032355
A1AT_RAT	GO:0001666
A1AT_RAT	GO:0010288
A1AT_RAT	GO:0032496
A1AT_RAT	GO:0033986
A1AT_RAT	GO:0034014
A1CF_HUMAN	GO:0016554
A1CF_HUMAN	GO:0010467
A1CF_HUMAN	GO:0016556
A1CF_HUMAN	GO:0050821
A1CF_MOUSE	GO:0016554
A1CF_RAT	GO:0016554
A1CF_RAT	GO:0016556
A1I3_RAT	GO:0006954
A21_LOXIN	GO:0009405
A21_LOXIN	GO:0006644
A29AB_DROME	GO:0046693
A2AP_HUMAN	GO:0042730
A2AP_HUMAN	GO:0051918
A2AP_HUMAN	GO:0010757
A2AP_HUMAN	GO:0030168
A2AP_HUMAN	GO:0002576
A2AP_HUMAN	GO:0045597
A2AP_HUMAN	GO:2000049
A2AP_HUMAN	GO:0032967
A2AP_HUMAN	GO:0070374
A2AP_HUMAN	GO:0046330
A2AP_HUMAN	GO:0051496
A2AP_HUMAN	GO:0045944
A2AP_HUMAN	GO:0071636
A2AP_MOUSE	GO:0048514
A2AP_MOUSE	GO:0030199
A2AP_MOUSE	GO:0045597
A2AP_MOUSE	GO:0032967
A2AP_MOUSE	GO:0048661
A2AP_MOUSE	GO:0045944
A2AP_MOUSE	GO:0071636
A2AP_MOUSE	GO:0002034
A2MG_HUMAN	GO:0007597
A2MG_HUMAN	GO:0001869
A2MG_HUMAN	GO:0030168
A2MG_HUMAN	GO:0002576
A2MG_HUMAN	GO:0051056
A2MG_HUMAN	GO:0007264
A2MG_RAT	GO:0006953
A2MG_RAT	GO:0010037
A2MG_RAT	GO:0051384
A2MG_RAT	GO:0007584
A2MP_MOUSE	GO:0048863
A36DE_DROME	GO:0042628
A36DE_DROME	GO:0046693
A3LT2_RAT	GO:0006688
A4GAT_HUMAN	GO:0007009
A4GCT_HUMAN	GO:0006493
A4_CAEEL	GO:0010171
A4_CAEEL	GO:0042395
A4_CAEEL	GO:0002119
A4_DROME	GO:0007616
A4_DROME	GO:1901215
A4_DROME	GO:0048812
A4_DROME	GO:0007422
A4_DROME	GO:0048678
A4_DROME	GO:0050808
A4_HUMAN	GO:0045087
A4_HUMAN	GO:0051402
A4_HUMAN	GO:0035872
A4_HUMAN	GO:0030168
A4_HUMAN	GO:0002576
A4_MOUSE	GO:0008344
A4_MOUSE	GO:0008088
A4_MOUSE	GO:0016199
A4_MOUSE	GO:0006878
A4_MOUSE	GO:0008203
A4_MOUSE	GO:0048669
A4_MOUSE	GO:0016358
A4_MOUSE	GO:0006897
A4_MOUSE	GO:0030198
A4_MOUSE	GO:0030900
A4_MOUSE	GO:0035235
A4_MOUSE	GO:0007617
A4_MOUSE	GO:0006378
A4_MOUSE	GO:0045665
A4_MOUSE	GO:0050885
A4_MOUSE	GO:0051402
A4_MOUSE	GO:0016322
A4_MOUSE	GO:0010971
A4_MOUSE	GO:0045944
A4_MOUSE	GO:0006468
A4_MOUSE	GO:0007176
A4_MOUSE	GO:0040014
A4_MOUSE	GO:0043393
A4_MOUSE	GO:0050803
A4_MOUSE	GO:0006417
A4_MOUSE	GO:0006979
A4_MOUSE	GO:0051563
A4_MOUSE	GO:0001967
A4_MOUSE	GO:0051124
A4_MOUSE	GO:0008542
A4_RAT	GO:0006917
A53E_DROME	GO:0046692
A60DA_DROME	GO:0071456
A60DA_DROME	GO:0006851
A62F_DROME	GO:0045861
A62F_DROME	GO:0046692
A63F_DROME	GO:0032504
A6_DROME	GO:0001700
A70A_DROME	GO:0008343
A70A_DROME	GO:0045434
A70A_DROME	GO:0048477
A70A_DROME	GO:0018991
A70A_DROME	GO:0007557
A70A_DROME	GO:0048042
A76A_DROME	GO:0032504
A85A_MYCTU	GO:0044121
A85B_MYCTU	GO:0044119
A85B_MYCTU	GO:0046677
A85B_MYCTU	GO:0052572
A85C_MYCTU	GO:0009247
A85C_MYCTU	GO:0006869
A85C_MYCTU	GO:0071769
A85C_MYCTU	GO:0046677
A95EF_DROME	GO:0032504
AA1R_HUMAN	GO:0097190
AA1R_HUMAN	GO:0007267
AA1R_HUMAN	GO:0006954
AA1R_HUMAN	GO:0007399
AA1R_HUMAN	GO:0006909
AA1R_MOUSE	GO:0050728
AA1R_MOUSE	GO:0002686
AA1R_MOUSE	GO:0070256
AA1R_MOUSE	GO:0060079
AA1R_MOUSE	GO:0003093
AA1R_RAT	GO:0000186
AA1R_RAT	GO:0007193
AA1R_RAT	GO:0050890
AA1R_RAT	GO:0050965
AA1R_RAT	GO:0016042
AA1R_RAT	GO:0002674
AA1R_RAT	GO:0043066
AA1R_RAT	GO:0045776
AA1R_RAT	GO:0055118
AA1R_RAT	GO:0008285
AA1R_RAT	GO:0042323
AA1R_RAT	GO:0014050
AA1R_RAT	GO:0045822
AA1R_RAT	GO:0046888
AA1R_RAT	GO:0050995
AA1R_RAT	GO:0032900
AA1R_RAT	GO:0035814
AA1R_RAT	GO:0032229
AA1R_RAT	GO:0051967
AA1R_RAT	GO:0045908
AA1R_RAT	GO:0045777
AA1R_RAT	GO:0045741
AA1R_RAT	GO:0032244
AA1R_RAT	GO:0002793
AA1R_RAT	GO:0043268
AA1R_RAT	GO:0035307
AA1R_RAT	GO:0006612
AA1R_RAT	GO:0060079
AA1R_RAT	GO:0002087
AA1R_RAT	GO:0048167
AA1R_RAT	GO:0060087
AA1R_RAT	GO:0001666
AA1R_RAT	GO:0001659
AA2AR_HUMAN	GO:0007190
AA2AR_HUMAN	GO:0007188
AA2AR_HUMAN	GO:0006915
AA2AR_HUMAN	GO:0008015
AA2AR_HUMAN	GO:0007596
AA2AR_HUMAN	GO:0006171
AA2AR_HUMAN	GO:0007267
AA2AR_HUMAN	GO:0006968
AA2AR_HUMAN	GO:0007417
AA2AR_HUMAN	GO:0006954
AA2AR_HUMAN	GO:0048011
AA2AR_HUMAN	GO:0006909
AA2AR_HUMAN	GO:0007600
AA2AR_MOUSE	GO:0007189
AA2AR_MOUSE	GO:0042755
AA2AR_MOUSE	GO:0007626
AA2AR_MOUSE	GO:0046636
AA2AR_MOUSE	GO:0050728
AA2AR_MOUSE	GO:2001235
AA2AR_MOUSE	GO:0030819
AA2AR_MOUSE	GO:0032230
AA2AR_MOUSE	GO:0060080
AA2AR_MOUSE	GO:0001975
AA2AR_MOUSE	GO:0001963
AA2AR_RAT	GO:0007189
AA2AR_RAT	GO:0048143
AA2AR_RAT	GO:0042755
AA2AR_RAT	GO:0007626
AA2AR_RAT	GO:0008285
AA2AR_RAT	GO:0043154
AA2AR_RAT	GO:0040013
AA2AR_RAT	GO:0043524
AA2AR_RAT	GO:0006469
AA2AR_RAT	GO:0043116
AA2AR_RAT	GO:0048812
AA2AR_RAT	GO:0014057
AA2AR_RAT	GO:0045938
AA2AR_RAT	GO:0014049
AA2AR_RAT	GO:0050714
AA2AR_RAT	GO:0035815
AA2AR_RAT	GO:0051968
AA2AR_RAT	GO:0035810
AA2AR_RAT	GO:0060134
AA2AR_RAT	GO:0007205
AA2AR_RAT	GO:0051924
AA2AR_RAT	GO:0060079
AA2AR_RAT	GO:0051881
AA2AR_RAT	GO:0014061
AA2AR_RAT	GO:0048167
AA2AR_RAT	GO:0006355
AA2AR_RAT	GO:0031000
AA2AR_RAT	GO:0042493
AA2AR_RAT	GO:0007271
AA2AR_RAT	GO:0035249
AA2AR_RAT	GO:0042311
AA2BR_HUMAN	GO:0007190
AA2BR_HUMAN	GO:0000187
AA2BR_HUMAN	GO:0006968
AA2BR_HUMAN	GO:0007588
AA2BR_HUMAN	GO:0007186
AA2BR_HUMAN	GO:0007254
AA2BR_MOUSE	GO:0007189
AA2BR_MOUSE	GO:0031668
AA2BR_MOUSE	GO:0030819
AA2BR_MOUSE	GO:0030828
AA2BR_MOUSE	GO:0032722
AA2BR_MOUSE	GO:0002882
AA2BR_MOUSE	GO:0031284
AA2BR_MOUSE	GO:0032755
AA2BR_MOUSE	GO:0043306
AA2BR_MOUSE	GO:0010575
AA2BR_MOUSE	GO:0060087
AA2BR_RAT	GO:0008285
AA2BR_RAT	GO:0032966
AA2BR_RAT	GO:0030819
AA2BR_RAT	GO:0008284
AA2BR_RAT	GO:0010701
AA2BR_RAT	GO:0010893
AA2BR_RAT	GO:0045909
AA2BR_RAT	GO:0045765
AA2DA_DANRE	GO:0007194
AA2DB_DANRE	GO:0007194
AA3R_HUMAN	GO:0007190
AA3R_HUMAN	GO:0006954
AA3R_HUMAN	GO:0008016
AA3R_HUMAN	GO:0007165
AA3R_MOUSE	GO:0002553
AA3R_MOUSE	GO:0050850
AA3R_MOUSE	GO:0050729
AA3R_MOUSE	GO:0002687
AA3R_MOUSE	GO:0043306
AA3R_MOUSE	GO:0070257
AA3R_MOUSE	GO:0014068
AA3R_RAT	GO:0014061
AA5GT_DIACA	GO:0009718
AA5GT_DIACA	GO:0043473
AA7GT_DELGR	GO:0009718
AAA1_HUMAN	GO:0007596
AAA1_HUMAN	GO:0050900
AAA1_MOUSE	GO:0042941
AAA1_MOUSE	GO:0042942
AAAA_EMENI	GO:0042318
AAAD_MOUSE	GO:0010898
AAAP_ANAMF	GO:0044117
AAAP_ANAML	GO:0044117
AAAP_ANAMM	GO:0044117
AAAP_ANAMV	GO:0044117
AAAS_HUMAN	GO:0005975
AAAS_HUMAN	GO:0019221
AAAS_HUMAN	GO:0015758
AAAS_HUMAN	GO:0006913
AAAS_HUMAN	GO:0010827
AAAS_HUMAN	GO:0044281
AAAS_HUMAN	GO:0055085
AAAS_HUMAN	GO:0022415
AAAS_MOUSE	GO:0009566
AAAS_MOUSE	GO:0007612
AAC2_MYCTU	GO:0030649
AAC6C_SERMA	GO:0046677
AAC6_ACIBA	GO:0046677
AAC6_ACIG1	GO:0046677
AAC6_ACIHA	GO:0046677
AAC6_CITDI	GO:0046677
AAC6_ENTAE	GO:0046677
AAC6_KLEPN	GO:0046677
AAC6_MORMO	GO:0046677
AAC6_SALEN	GO:0006084
AAC6_SALEN	GO:0016573
AAC6_SALEN	GO:0046677
AAC6_SERMA	GO:0046677
AAC6_STEMA	GO:0046677
AACS_RAT	GO:0060612
AACS_RAT	GO:0071397
AACS_RAT	GO:0071333
AACS_RAT	GO:0071394
AACS_RAT	GO:0001889
AACS_RAT	GO:0032024
AACS_RAT	GO:0042493
AACS_RAT	GO:0045471
AACS_RAT	GO:0007584
AACS_RAT	GO:0034201
AACS_RAT	GO:0014074
AACS_RAT	GO:0042594
AACS_RAT	GO:0050872
AADAT_HUMAN	GO:0006103
AADAT_HUMAN	GO:0006536
AADAT_HUMAN	GO:0006554
AADAT_HUMAN	GO:0006569
AADAT_RAT	GO:0019441
AAE11_ARATH	GO:0019605
AAE13_ARATH	GO:0090410
AAE15_ARATH	GO:0030497
AAE20_ARATH	GO:0019761
AAEA_ECOLI	GO:0046942
AAEB_ECOLI	GO:0046942
AAER_ECOLI	GO:0006352
AAER_ECOLI	GO:0006355
AAH_ARATH	GO:0010136
AAK1_HUMAN	GO:0045747
AAK1_HUMAN	GO:0050821
AAK1_HUMAN	GO:2000369
AAK1_HUMAN	GO:0032880
AAK1_PIG	GO:2000369
AAK1_RAT	GO:0046777
AAK1_RAT	GO:2000369
AAKB1_HUMAN	GO:0007050
AAKB1_HUMAN	GO:0016044
AAKB1_HUMAN	GO:0008286
AAKB1_HUMAN	GO:0010628
AAKB1_RAT	GO:0051291
AAKB1_RAT	GO:0050790
AAKB2_HUMAN	GO:0006853
AAKB2_HUMAN	GO:0007050
AAKB2_HUMAN	GO:0044255
AAKB2_HUMAN	GO:0016044
AAKB2_HUMAN	GO:0006112
AAKB2_HUMAN	GO:0008286
AAKB2_HUMAN	GO:0042304
AAKB2_HUMAN	GO:0044281
AAKG1_HUMAN	GO:0007050
AAKG1_HUMAN	GO:0016044
AAKG1_HUMAN	GO:0008286
AAKG1_HUMAN	GO:0010628
AAKG1_HUMAN	GO:0045860
AAKG1_HUMAN	GO:0006110
AAKG1_HUMAN	GO:0007283
AAKG1_RAT	GO:0051291
AAKG1_RAT	GO:0050790
AAKG2_HUMAN	GO:0006754
AAKG2_HUMAN	GO:0006853
AAKG2_HUMAN	GO:0007050
AAKG2_HUMAN	GO:0044255
AAKG2_HUMAN	GO:0016044
AAKG2_HUMAN	GO:0005977
AAKG2_HUMAN	GO:0008286
AAKG2_HUMAN	GO:0007243
AAKG2_HUMAN	GO:0010800
AAKG2_HUMAN	GO:0042304
AAKG2_HUMAN	GO:0046320
AAKG2_HUMAN	GO:0046324
AAKG2_HUMAN	GO:0006110
AAKG2_HUMAN	GO:0016126
AAKG3_HUMAN	GO:0007050
AAKG3_HUMAN	GO:0016044
AAKG3_HUMAN	GO:0008286
AAKG3_HUMAN	GO:0007243
AAKG3_MOUSE	GO:0015758
AAKG3_MOUSE	GO:0005978
AAKG_SCHPO	GO:0006357
AAKG_YEAST	GO:0007031
AAKG_YEAST	GO:0045722
AAKG_YEAST	GO:0006468
AAKG_YEAST	GO:0006357
AAKG_YEAST	GO:0001302
AAMDC_MOUSE	GO:0043066
AAMDC_MOUSE	GO:0045600
AAMP_BOVIN	GO:0010595
AAMP_HUMAN	GO:0014909
AAP1_ARATH	GO:0043090
AAP1_ARATH	GO:0009624
AAP1_YEAST	GO:0005977
AAP1_YEAST	GO:0006508
AAP2_ARATH	GO:0015800
AAP2_ARATH	GO:0015804
AAP3_ARATH	GO:0015802
AAP5_ARATH	GO:0015809
AAP6_ARATH	GO:0015810
AAP6_ARATH	GO:0015827
AAPK1_CAEEL	GO:0008285
AAPK1_HUMAN	GO:0007050
AAPK1_HUMAN	GO:0008286
AAPK1_HUMAN	GO:0010628
AAPK1_MOUSE	GO:0042149
AAPK1_MOUSE	GO:0019395
AAPK1_MOUSE	GO:0042593
AAPK1_MOUSE	GO:0006006
AAPK1_MOUSE	GO:0008610
AAPK1_MOUSE	GO:0043066
AAPK1_MOUSE	GO:0050995
AAPK1_MOUSE	GO:0032007
AAPK1_MOUSE	GO:0010508
AAPK1_MOUSE	GO:0042752
AAPK1_RAT	GO:0071361
AAPK1_RAT	GO:0070301
AAPK1_RAT	GO:0071456
AAPK1_RAT	GO:0071417
AAPK1_RAT	GO:0009631
AAPK1_RAT	GO:0055089
AAPK1_RAT	GO:2001274
AAPK1_RAT	GO:0008284
AAPK1_RAT	GO:0045821
AAPK1_RAT	GO:0051291
AAPK1_RAT	GO:2000505
AAPK1_RAT	GO:0060627
AAPK1_RAT	GO:0014823
AAPK1_RAT	GO:0031000
AAPK2_CAEEL	GO:0008340
AAPK2_CAEEL	GO:0018105
AAPK2_CAEEL	GO:0061066
AAPK2_HUMAN	GO:0006853
AAPK2_HUMAN	GO:0007050
AAPK2_HUMAN	GO:0044255
AAPK2_HUMAN	GO:0016044
AAPK2_HUMAN	GO:0006112
AAPK2_HUMAN	GO:0008286
AAPK2_HUMAN	GO:0042304
AAPK2_HUMAN	GO:0044281
AAPK2_MOUSE	GO:0042149
AAPK2_MOUSE	GO:0042593
AAPK2_MOUSE	GO:0008610
AAPK2_MOUSE	GO:0043066
AAPK2_MOUSE	GO:0032007
AAPK2_MOUSE	GO:0010508
AAPK2_MOUSE	GO:0042752
AAPK2_RAT	GO:0071417
AAPK2_RAT	GO:0055089
AAPK2_RAT	GO:0045821
AAPK2_RAT	GO:0051291
AAPK2_RAT	GO:2000505
AAPK2_RAT	GO:0019216
AAPK2_RAT	GO:0014823
AAPK2_RAT	GO:0031000
AAR2_YEAST	GO:0000244
AARA_DICDI	GO:0006928
AARA_DICDI	GO:0034613
AARA_DICDI	GO:0051642
AARA_DICDI	GO:0003382
AARA_DICDI	GO:0061245
AARA_DICDI	GO:0051645
AARA_DICDI	GO:0051495
AARA_DICDI	GO:0009306
AARA_DICDI	GO:0036360
AARD_RAT	GO:0030324
AASS_HUMAN	GO:0034641
AASS_HUMAN	GO:0051262
AASS_MOUSE	GO:0006091
AASS_MOUSE	GO:0019477
AAS_ECOLI	GO:0006631
AAS_ECOLI	GO:0008654
AAT1_ARATH	GO:0046686
AAT3_ARATH	GO:0010150
AATC_CHICK	GO:0006094
AATC_HUMAN	GO:0006533
AATC_HUMAN	GO:0032869
AATC_HUMAN	GO:0006094
AATC_HUMAN	GO:0019509
AATC_HUMAN	GO:0006595
AATC_HUMAN	GO:0051384
AATC_MOUSE	GO:0006532
AATC_MOUSE	GO:0055089
AATC_MOUSE	GO:0019551
AATC_MOUSE	GO:0019550
AATC_MOUSE	GO:0006114
AATC_MOUSE	GO:0006107
AATC_RAT	GO:0006114
AATC_YEAST	GO:0006532
AATF_DROME	GO:0022008
AATF_HUMAN	GO:0097190
AATF_HUMAN	GO:0043066
AATF_HUMAN	GO:0032929
AATF_HUMAN	GO:0048011
AATF_HUMAN	GO:0045944
AATF_HUMAN	GO:0006974
AATF_MOUSE	GO:0007155
AATF_MOUSE	GO:0040016
AATF_MOUSE	GO:0042985
AATF_MOUSE	GO:0007346
AATF_MOUSE	GO:0042254
AATF_RAT	GO:0045893
AATM_CHICK	GO:0006103
AATM_CHICK	GO:0006531
AATM_CHICK	GO:0006094
AATM_CHICK	GO:0006536
AATM_HUMAN	GO:0019470
AATM_HUMAN	GO:0006533
AATM_HUMAN	GO:0008652
AATM_HUMAN	GO:0034641
AATM_HUMAN	GO:0015908
AATM_HUMAN	GO:0006094
AATM_HUMAN	GO:0045471
AATM_MOUSE	GO:0006532
AATM_MOUSE	GO:0019551
AATM_MOUSE	GO:0019550
AATM_MOUSE	GO:0006107
AATM_RABIT	GO:0006457
AATM_RAT	GO:0015908
AATM_YEAST	GO:0019266
AATM_YEAST	GO:0006532
AATM_YEAST	GO:0001300
AATM_YEAST	GO:0001302
AAT_ECOLI	GO:0033585
AAT_MYCTU	GO:0040007
AB11G_ARATH	GO:0080051
AB11G_ARATH	GO:0009737
AB11G_ARATH	GO:0009651
AB11G_ARATH	GO:0009611
AB12G_ARATH	GO:0009737
AB12G_ARATH	GO:0009651
AB12G_ARATH	GO:0010025
AB13G_ARATH	GO:0080051
AB13G_ARATH	GO:0080172
AB13G_ARATH	GO:0009651
AB13I_ARATH	GO:0006869
AB140_YEAST	GO:0051017
AB15G_ARATH	GO:0080167
AB19B_ARATH	GO:0010541
AB19B_ARATH	GO:0043481
AB19B_ARATH	GO:0010540
AB19B_ARATH	GO:0048527
AB19B_ARATH	GO:0009640
AB19B_ARATH	GO:0009958
AB19B_ARATH	GO:0008361
AB19B_ARATH	GO:0009637
AB19B_ARATH	GO:0010218
AB19B_ARATH	GO:0048443
AB19G_ARATH	GO:0042891
AB19G_ARATH	GO:0007034
AB1B_ARATH	GO:0043481
AB1B_ARATH	GO:0009640
AB1B_ARATH	GO:0009958
AB1B_ARATH	GO:0008361
AB1B_ARATH	GO:0009637
AB1B_ARATH	GO:0009624
AB1B_ARATH	GO:0048443
AB1C_ARATH	GO:0015700
AB1C_ARATH	GO:0046685
